FIRE_YEAR,FIRE_SIZE
1992,33610.3
1993,116873.7
1994,70917.49999999997
1995,56371.1
1996,216223.0
1997,46780.899999999994
1998,136551.40000000002
1999,60028.200000000004
2000,181686.8
2001,92226.20000000001
2002,43793.60000000003
2003,54367.15000000002
2004,34553.40000000002
2005,288851.34999999986
2006,1852752.9999899971
2007,135033.55000000042
2008,1483416.1199900184
2009,557794.4799999831
2010,238202.0300000032
2011,3498724.9500000314
2012,163114.90000000293
2013,71739.92000000004
2014,143843.0300000039
2015,208761.73000000685
